trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,end_experiment.duration,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.1632511586578782,0,invalid_lose,110.16069850000076,5,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5055060965985848,1,valid_win,116.72588220000034,6,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.40739289295037107,1,valid_win,122.50694760000079,7,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8318771130823563,1,valid_win,128.1211856,8,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.5922331997101637,0,valid_lose,133.83586749999995,8,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7816493312755544,1,valid_win,141.84980040000028,9,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.7517403662209509,0,valid_lose,147.8811525000001,9,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5509204608280241,1,valid_win,154.62915410000005,10,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.46465270233287703,0,valid_lose,160.17714660000001,10,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.2725610283447244,1,valid_win,164.74223060000077,11,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.17508559999987,100.0,100.0,15.329867800000102,"[(100.0, 9.247965199999271), (100.0, 15.329867800000102)]",,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.4266184999997,,100.0,3.3413397000003897,"[(100.0, 3.3413397000003897)]",100.0,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.2073980999994,,100.0,6.643031900000096,"[(100.0, 2.378380300000572), (100.0, 6.643031900000096)]",,100.0,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9236062,,100.0,10.507158100000197,"[(100.0, 10.507158100000197)]",,,100.0,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8479717837166669,1,valid_win,226.72132770000007,12,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9567910627255938,1,valid_win,231.20285030000014,13,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8877653598967478,1,valid_win,237.53403600000001,14,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8757619691593467,1,valid_win,241.9824791000001,15,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3470721435207106,1,valid_win,246.83121120000033,16,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7437305097754751,1,valid_win,253.09683510000013,17,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3230954191592218,1,valid_win,259.2436277000006,18,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7170686122566832,1,valid_win,263.65878130000056,19,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9668500622848019,1,valid_win,268.7068199000005,20,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.08666332041215064,0,invalid_lose,273.4054031000005,20,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.1680154655210533,0,invalid_lose,280.9690803000003,20,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9296263123404546,1,valid_win,285.51782470000035,21,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4429210882902208,1,valid_win,291.06608920000053,22,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.21174033913389378,0,invalid_lose,296.4140539,22,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3799136695816199,1,valid_win,300.9129672000008,23,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.9410419004866428,0,valid_lose,311.35924200000045,23,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.7512578922963008,0,valid_lose,317.0903057000005,23,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7657970569333409,1,valid_win,321.2387953000007,24,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.609231653237414,1,valid_win,326.0373490000002,25,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8136548093174314,1,valid_win,330.7190672000006,26,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.10465959999965,100.0,100.0,8.589559200000622,"[(100.0, 8.589559200000622)]",,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.90891379999994,,100.0,2.0289139999995314,"[(100.0, 2.0289139999995314)]",100.0,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.17558499999996,,100.0,1.9781247999999323,"[(100.0, 1.9781247999999323)]",,100.0,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.2571720999995,,100.0,1.6503708999998707,"[(100.0, 1.6503708999998707)]",,,100.0,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9538601251063351,1,valid_win,356.3103955000006,27,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.3148324214625723,1,valid_win,360.9086859000008,28,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7931771544099181,1,valid_win,367.3569240000006,29,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7674428968011684,1,valid_win,371.92192260000047,30,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.07493106421522311,0,invalid_lose,377.4864533,30,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.01783267851300452,0,invalid_lose,381.8849626000001,30,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6552388868473078,1,valid_win,386.1504128000006,31,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8171631871932294,1,valid_win,390.3821390000003,32,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.20597803232345357,1,invalid_win,397.4138638000004,33,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6071950212470787,1,valid_win,401.9614956000005,34,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.6872559129956776,0,valid_lose,408.5259384000001,34,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9845751096097795,1,valid_win,413.1745808000005,35,,,,,,,,,,,,,,,,,,sub_496,2024-07-07_11h29.23.304,Reversal,2023.1.3,59.978683575994104,4,
