trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp4.png,estimation_exp3.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,end_experiment.duration,participant,date,expName,psychopyVersion,frameRate,ver,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.41855940000096,100.0,100.0,8.819510600005742,"[(100.0, 8.819510600005742)]",,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0870001000003,,100.0,4.607818300006329,"[(100.0, 4.607818300006329)]",100.0,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.6337613000069,,None,None,[],,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.09682040000916,,100.0,3.060275800002273,"[(100.0, 3.060275800002273)]",,100.0,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4274245052516099,1,valid_win,160.44420360001095,15,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5231342568967776,1,valid_win,165.17977180000162,16,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8608461931441843,1,valid_win,169.5600962000026,17,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.4003760390264661,1,valid_win,174.27263340000354,18,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.41338094652696156,1,valid_win,179.05468620000465,19,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6281083390769833,1,valid_win,185.03577220000443,20,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5198037517970951,1,valid_win,189.46807940000144,21,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.499487051967357,1,valid_win,194.9162684000039,22,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3595057629876872,1,valid_win,199.99805480000214,23,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6733173330375076,1,valid_win,204.7794475999981,24,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8599802824105818,1,valid_win,210.02759500000684,25,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9353221188385363,1,valid_win,227.86043830000563,26,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5518559711944496,1,valid_win,234.18568490000325,27,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9123002724043139,1,valid_win,239.51765239999804,28,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.14467505058539099,0,invalid_lose,244.7991245000012,28,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6776328180025161,1,valid_win,250.1647762000066,29,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6987975495172171,1,valid_win,254.9620608999976,30,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.03596832788481774,0,invalid_lose,259.360632099997,30,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5077698746872389,1,valid_win,263.9922080000106,31,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6914048068691392,1,valid_win,269.07427850000386,32,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.56874240000616,1.0,1.0,4.3680354000098305,"[(1.0, 4.3680354000098305)]",,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.30817340000067,,100.0,1.675369500007946,"[(100.0, 1.675369500007946)]",100.0,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.1415438000113,,1.0,1.7610281000088435,"[(1.0, 1.7610281000088435)]",,,1.0,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.00287760001083,,100.0,2.076893799996469,"[(100.0, 2.076893799996469)]",,100.0,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4467707858896962,1,valid_win,290.75233980000485,33,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.4101561614674367,1,valid_win,300.3467887000006,34,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7553013707040286,1,valid_win,306.11147950000304,35,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.2753404390644034,1,valid_win,311.32891510000627,36,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9435211593417353,1,valid_win,315.46169520000694,37,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.629464429899523,1,valid_win,320.05653359999997,38,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.06537976012902802,0,invalid_lose,324.6716611000011,38,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5495666073609782,1,valid_win,329.0701017000101,39,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.832704489978564,1,valid_win,333.5024265000102,40,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.32556374615426575,1,valid_win,338.4841616000049,41,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9563631826963617,1,valid_win,344.04858600000443,42,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.09544211634940636,0,invalid_lose,349.652448000008,42,,,,,,,,,,,,,,,,,,sub_736,2024-06-24_10h13.07.550,Reversal,2023.1.3,60.184948342745514,4,
